sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
775,1302558317441.0,37.41948985760422,-122.09598227184684,398.4514933370397,37.422461705,-122.0916946271,35.24,502.56367019227133,2021-04-15-US-MTV-1\Pixel5
776,1302558318441.0,37.41984184988934,-122.09531844569256,-44.47011408680349,37.4225202682,-122.0916963401,35.01,437.05382312424683,2021-04-15-US-MTV-1\Pixel5
777,1302558319441.0,37.42043552875092,-122.09706688797,306.51934289946314,37.4225796289,-122.0917231714,34.69,528.7072624186278,2021-04-15-US-MTV-1\Pixel5
778,1302558320441.0,37.42007996997522,-122.09739998142138,658.4602031827238,37.4226298516,-122.0917764175,34.44,571.8550138520607,2021-04-15-US-MTV-1\Pixel5
779,1302558321441.0,37.42012658187911,-122.09746205832796,659.6808214617269,37.4226628968,-122.0918508979,34.32,570.1561085192609,2021-04-15-US-MTV-1\Pixel5
780,1302558322441.0,37.419666163114485,-122.09632237159128,929.736518129776,37.4226733005,-122.0919359753,34.22,511.72108565957944,2021-04-15-US-MTV-1\Pixel5
781,1302558323441.0,37.42014294767513,-122.0976342549771,655.9630485486036,37.4226603661,-122.0920337099,34.29,568.3036324987487,2021-04-15-US-MTV-1\Pixel5
782,1302558324441.0,37.41762583446527,-122.09397466087847,1276.317439508963,37.4226297208,-122.0921447848,34.37,579.3984443511775,2021-04-15-US-MTV-1\Pixel5
783,1302558325441.0,37.41764707421747,-122.09434663981904,1256.9852292705912,37.422589998,-122.0922693325,34.4,579.4347903444472,2021-04-15-US-MTV-1\Pixel5
784,1302558326441.0,37.417998731165625,-122.09666893652918,1339.7433456083118,37.4225419954,-122.0924078136,34.43,629.9361019565346,2021-04-15-US-MTV-1\Pixel5
785,1302558327441.0,37.41837971645713,-122.09606845873334,1238.1300024495013,37.4224887811,-122.0925608062,34.46,552.012307646536,2021-04-15-US-MTV-1\Pixel5
786,1302558328441.0,37.42342502076087,-122.09359132205184,1558.0583984233006,37.4224326832,-122.0927254398,34.52,134.2472673526584,2021-04-15-US-MTV-1\Pixel5
787,1302558329441.0,37.42241965642548,-122.09158164506847,1517.4806285563034,37.4223786912,-122.0928914474,34.58,115.75629346581397,2021-04-15-US-MTV-1\Pixel5
788,1302558330441.0,37.4189341301071,-122.09713110887644,681.0604818192297,37.4223289927,-122.093055481,34.61,521.5773325977107,2021-04-15-US-MTV-1\Pixel5
789,1302558331441.0,37.41838882267552,-122.09717922674793,1104.135728757101,37.4222870549,-122.0932181045,34.62,557.0080328722756,2021-04-15-US-MTV-1\Pixel5
790,1302558332441.0,37.41777188094517,-122.0977498436084,1333.2829780566772,37.4222635106,-122.0933820532,34.56,631.0551619327767,2021-04-15-US-MTV-1\Pixel5
791,1302558333441.0,37.41991210883276,-122.0995083743044,571.8685084574407,37.4222643476,-122.093544369,34.51,588.0521643579727,2021-04-15-US-MTV-1\Pixel5
792,1302558334441.0,37.41986045191053,-122.09981072449705,579.2734009037473,37.4222904045,-122.0937014122,34.45,603.3921012731837,2021-04-15-US-MTV-1\Pixel5
793,1302558335441.0,37.42043329005867,-122.09891642582804,469.004837588929,37.4223431237,-122.0938517999,34.43,495.1118730511554,2021-04-15-US-MTV-1\Pixel5
794,1302558336441.0,37.42007312682217,-122.10003129423126,577.8605578062044,37.4224178819,-122.0939966384,34.47,593.2794898351127,2021-04-15-US-MTV-1\Pixel5
795,1302558337441.0,37.4196201495329,-122.0986935743024,981.8397264422964,37.4225063072,-122.0941424798,34.47,514.3180610738284,2021-04-15-US-MTV-1\Pixel5
796,1302558338441.0,37.41989722307568,-122.09862038736148,953.8976232706124,37.4226048822,-122.094294233,34.42,486.41952997337285,2021-04-15-US-MTV-1\Pixel5
797,1302558339441.0,37.42034990071787,-122.10034460600804,571.1713210792224,37.4227112178,-122.0944545487,34.4,582.6620412439239,2021-04-15-US-MTV-1\Pixel5
798,1302558340441.0,37.42063907634418,-122.09579953334492,-127.85695946821158,37.4228261903,-122.0946233245,34.36,264.44902185738266,2021-04-15-US-MTV-1\Pixel5
799,1302558341441.0,37.41632341474072,-122.09757979287868,171.30085322112973,37.4229508192,-122.0948040979,34.33,776.6326742996798,2021-04-15-US-MTV-1\Pixel5
800,1302558342441.0,37.42034623279713,-122.09891427468824,876.5870776890215,37.4230861231,-122.0949985794,34.31,460.85910840626303,2021-04-15-US-MTV-1\Pixel5
801,1302558343441.0,37.420292767317335,-122.09630737272371,426.7398389789928,37.4232280041,-122.0952017347,34.29,340.67482160851574,2021-04-15-US-MTV-1\Pixel5
802,1302558344441.0,37.42115795626953,-122.096649453298,-120.69519820179045,37.4233737759,-122.0954096127,34.26,269.6196485995663,2021-04-15-US-MTV-1\Pixel5
803,1302558345441.0,37.42056739184527,-122.096733551093,424.142616150255,37.4235247543,-122.0956240272,34.27,343.1303249330229,2021-04-15-US-MTV-1\Pixel5
804,1302558346441.0,37.4207339491231,-122.09693470426969,426.1293654998439,37.4236813613,-122.095843375,34.24,341.6132990799429,2021-04-15-US-MTV-1\Pixel5
805,1302558347441.0,37.42159222721011,-122.0972981425109,-116.19414890375094,37.4238428552,-122.0960668704,34.18,272.85851105329925,2021-04-15-US-MTV-1\Pixel5
806,1302558348441.0,37.421788735329415,-122.0975280057656,-123.48142312376808,37.4240084851,-122.0962927697,34.07,269.85406869940414,2021-04-15-US-MTV-1\Pixel5
807,1302558349441.0,37.42197102393263,-122.0977353926714,-121.44343836407552,37.4241746749,-122.09651575,33.97,267.6605431983753,2021-04-15-US-MTV-1\Pixel5
808,1302558350441.0,37.42091866130331,-122.1017899092914,843.4225263294444,37.4243404472,-122.0967347925,33.93,586.5571783449094,2021-04-15-US-MTV-1\Pixel5
809,1302558351441.0,37.42103434265572,-122.10209309642312,850.0348732790987,37.424505519,-122.0969501891,33.93,596.0198902356502,2021-04-15-US-MTV-1\Pixel5
810,1302558352441.0,37.42290650295759,-122.1024157370944,536.2564623390613,37.4246685357,-122.0971637724,33.89,503.472076232591,2021-04-15-US-MTV-1\Pixel5
811,1302558353441.0,37.42248857724438,-122.1034135792833,579.7226520286357,37.4248282846,-122.0973769469,33.88,593.174463966102,2021-04-15-US-MTV-1\Pixel5
812,1302558354441.0,37.42262982906824,-122.10361914508825,577.1467099740415,37.4249861031,-122.0975878396,33.86,593.5616362881087,2021-04-15-US-MTV-1\Pixel5
813,1302558355441.0,37.4214543110457,-122.10234833886312,731.2818082338109,37.4251452155,-122.097793106,33.85,574.6738081801997,2021-04-15-US-MTV-1\Pixel5
814,1302558356441.0,37.421602681747785,-122.10261133346296,735.3696894084095,37.4253087585,-122.097990613,33.82,579.9335763553106,2021-04-15-US-MTV-1\Pixel5
815,1302558357441.0,37.42183251221367,-122.10275415065088,732.4515348456271,37.4254750719,-122.0981827747,33.8,571.8511952283666,2021-04-15-US-MTV-1\Pixel5
816,1302558358441.0,37.421978806421045,-122.10293223269936,735.730622825154,37.4256427262,-122.0983715604,33.78,572.8704338191145,2021-04-15-US-MTV-1\Pixel5
817,1302558359441.0,37.42158128548613,-122.10160660886596,462.6409668439603,37.425812056,-122.0985571609,33.75,542.0606092858374,2021-04-15-US-MTV-1\Pixel5
818,1302558360441.0,37.422324466047066,-122.10333760225112,732.0332269510598,37.4259827546,-122.0987405271,33.79,574.6902139114909,2021-04-15-US-MTV-1\Pixel5
819,1302558361441.0,37.422760509058925,-122.10300359728384,683.9142544067375,37.4261549908,-122.0989223649,33.78,521.8756459402708,2021-04-15-US-MTV-1\Pixel5
820,1302558362441.0,37.42295196232135,-122.10329061216828,694.9930281919496,37.4263290939,-122.0991031154,33.77,527.0224833689582,2021-04-15-US-MTV-1\Pixel5
821,1302558363441.0,37.42313970339131,-122.103353132483,668.6193853255493,37.4265049616,-122.099283366,33.77,518.8271939689207,2021-04-15-US-MTV-1\Pixel5
822,1302558364441.0,37.423268676460886,-122.10444521170686,822.9785896496483,37.4266804612,-122.0994640911,33.71,580.862117636692,2021-04-15-US-MTV-1\Pixel5
823,1302558365441.0,37.4233450368047,-122.1046342159459,816.6301123268755,37.4268548931,-122.0996455985,33.66,588.5372262604119,2021-04-15-US-MTV-1\Pixel5
824,1302558366441.0,37.42345170335575,-122.10425787194389,730.6672340217785,37.427028705,-122.0998278231,33.65,557.8843295602491,2021-04-15-US-MTV-1\Pixel5
825,1302558367441.0,37.423936712569045,-122.1047921842047,806.2710497424221,37.4272022538,-122.1000108854,33.59,556.8773791925644,2021-04-15-US-MTV-1\Pixel5
826,1302558368441.0,37.42392146863825,-122.10521030340614,830.2484615720311,37.4273740392,-122.1001939222,33.58,586.1806621515859,2021-04-15-US-MTV-1\Pixel5
827,1302558369441.0,37.42406591280153,-122.10537732301452,825.6874209538366,37.4275430014,-122.1003749478,33.59,587.0378810712364,2021-04-15-US-MTV-1\Pixel5
828,1302558370441.0,37.42302955031922,-122.1029710533268,278.1517269730812,37.4277096803,-122.100553107,33.56,562.5055622855355,2021-04-15-US-MTV-1\Pixel5
829,1302558371441.0,37.4232170331518,-122.10313582969752,278.40620492415366,37.4278752457,-122.1007285261,33.52,559.8939317944595,2021-04-15-US-MTV-1\Pixel5
830,1302558372441.0,37.42311357544975,-122.10287823210128,1314.521574205043,37.4280409973,-122.10090323,33.47,574.9914718661275,2021-04-15-US-MTV-1\Pixel5
831,1302558373441.0,37.42335533410818,-122.1032226858194,1296.8456001196537,37.4282074204,-122.1010781967,33.36,571.7954428827998,2021-04-15-US-MTV-1\Pixel5
832,1302558374441.0,37.42498807373918,-122.10583850938002,762.5498696649122,37.4283750794,-122.1012538253,33.29,552.936766815055,2021-04-15-US-MTV-1\Pixel5
833,1302558375441.0,37.42513344986445,-122.10338500425966,338.2364764246342,37.4285441622,-122.1014303984,33.23,416.681652789955,2021-04-15-US-MTV-1\Pixel5
834,1302558376441.0,37.42418996499643,-122.10402504415455,434.15592632214896,37.4287144498,-122.101607941,33.29,546.5030841344272,2021-04-15-US-MTV-1\Pixel5
835,1302558377441.0,37.425078302132384,-122.10631947456766,709.8178221059885,37.4288854331,-122.1017869104,33.34,582.5829271645754,2021-04-15-US-MTV-1\Pixel5
836,1302558378441.0,37.42561644290594,-122.10704947331236,831.7749324283965,37.4290570635,-122.1019677586,33.38,589.6818500443594,2021-04-15-US-MTV-1\Pixel5
837,1302558379441.0,37.42575064987052,-122.10711756386844,819.8334610344041,37.4292298582,-122.1021502494,33.41,584.8602314761257,2021-04-15-US-MTV-1\Pixel5
838,1302558380441.0,37.42594873019704,-122.1073517764634,825.6393518464643,37.4294044509,-122.1023344447,33.39,586.4644703270742,2021-04-15-US-MTV-1\Pixel5
839,1302558381441.0,37.42485373638068,-122.10495573875043,277.40802580288255,37.4295809197,-122.1025205932,33.41,567.9208634835301,2021-04-15-US-MTV-1\Pixel5
840,1302558382441.0,37.42548283172609,-122.1054659704995,387.52961285980587,37.4297594543,-122.1027081824,33.45,534.2645553935375,2021-04-15-US-MTV-1\Pixel5
841,1302558383441.0,37.42617086828683,-122.1073548647938,712.4195843078332,37.4299399181,-122.1028970024,33.44,574.9734241486929,2021-04-15-US-MTV-1\Pixel5
842,1302558384441.0,37.426716102675,-122.10819109552928,841.6572851147928,37.4301221113,-122.1030878202,33.45,588.64338424421,2021-04-15-US-MTV-1\Pixel5
843,1302558385441.0,37.42691346520549,-122.1073888762096,684.7996144557083,37.4303055859,-122.1032793661,33.47,523.400031956073,2021-04-15-US-MTV-1\Pixel5
844,1302558386441.0,37.427103525637854,-122.1074247871724,661.0289256410999,37.4304872832,-122.1034692773,33.47,513.3831197500386,2021-04-15-US-MTV-1\Pixel5
845,1302558387441.0,37.42728976748658,-122.10774842019843,677.7081695724052,37.4306662231,-122.103657038,33.55,521.0337436425007,2021-04-15-US-MTV-1\Pixel5
846,1302558388441.0,37.427397440109466,-122.1088251790074,828.8901752106392,37.4308428485,-122.1038417766,33.63,583.4444431041097,2021-04-15-US-MTV-1\Pixel5
847,1302558389441.0,37.42756841568586,-122.10914226930518,846.0841933906271,37.4310169387,-122.1040236099,33.86,592.7272266003033,2021-04-15-US-MTV-1\Pixel5
848,1302558390441.0,37.42789408336672,-122.108967681061,800.7059285814564,37.4311913659,-122.1042055182,34.15,557.8935764904787,2021-04-15-US-MTV-1\Pixel5
849,1302558391441.0,37.42882149017643,-122.10867291109322,849.9361641899418,37.431370498,-122.1043896073,34.46,472.6325584332676,2021-04-15-US-MTV-1\Pixel5
850,1302558392441.0,37.42902282690798,-122.10884490628284,849.1881833528631,37.4315558258,-122.1045751623,34.77,470.6066497144472,2021-04-15-US-MTV-1\Pixel5
851,1302558393441.0,37.428988515231,-122.10848794893676,744.270723250801,37.4317462769,-122.104763763,35.01,449.63410832478604,2021-04-15-US-MTV-1\Pixel5
852,1302558394441.0,37.42845590229239,-122.1099758025674,826.9346626449217,37.4319402992,-122.104958349,35.21,588.555503909623,2021-04-15-US-MTV-1\Pixel5
853,1302558395441.0,37.42867296806929,-122.11021495787536,833.0596540694804,37.4321360176,-122.1051591716,35.26,589.5535029968966,2021-04-15-US-MTV-1\Pixel5
854,1302558396441.0,37.43004814717391,-122.11129163270223,588.4809841696704,37.4323315533,-122.105361542,35.28,581.9280474885231,2021-04-15-US-MTV-1\Pixel5
855,1302558397441.0,37.42909151945878,-122.11059005938009,831.0555098143105,37.4325268006,-122.1055659804,35.21,585.4151354795274,2021-04-15-US-MTV-1\Pixel5
856,1302558398441.0,37.42926636216513,-122.11082461456742,835.0891056645239,37.4327224601,-122.1057708985,35.0,588.9077229926606,2021-04-15-US-MTV-1\Pixel5
857,1302558399441.0,37.42952550259543,-122.10991425781518,122.1445537250762,37.4329180307,-122.1059760248,34.69,513.0554218232733,2021-04-15-US-MTV-1\Pixel5
858,1302558400441.0,37.43074982709791,-122.1121996363756,572.8926770407345,37.433113708,-122.1061812497,34.36,592.8609949475317,2021-04-15-US-MTV-1\Pixel5
859,1302558401441.0,37.43091325096421,-122.1124253826612,573.8163712935858,37.4333099029,-122.1063862279,34.05,596.1241749888851,2021-04-15-US-MTV-1\Pixel5
860,1302558402441.0,37.42981138816163,-122.11119996662374,743.7372922645626,37.433506822,-122.1065914295,33.74,578.3042697352603,2021-04-15-US-MTV-1\Pixel5
861,1302558403441.0,37.43007009030279,-122.11129025429732,747.5873504791492,37.4337036388,-122.106798819,33.63,566.1438600766734,2021-04-15-US-MTV-1\Pixel5
862,1302558404441.0,37.430458222426736,-122.11199641433632,828.4621048000304,37.4339017258,-122.107006389,33.59,583.7330730572149,2021-04-15-US-MTV-1\Pixel5
863,1302558405441.0,37.43064477074546,-122.11217320290068,822.5686801389181,37.4341009886,-122.1072143391,33.6,582.5898593321341,2021-04-15-US-MTV-1\Pixel5
864,1302558406441.0,37.43066837672752,-122.11184878079564,736.8233764793483,37.4343002458,-122.1074233599,33.59,561.939749194987,2021-04-15-US-MTV-1\Pixel5
865,1302558407441.0,37.43087918139674,-122.1120928997452,740.4174923622948,37.4344989911,-122.1076322622,33.59,563.1464401405104,2021-04-15-US-MTV-1\Pixel5
866,1302558408441.0,37.43237306568359,-122.11375477976912,576.9573593665547,37.434696145,-122.1078385146,33.59,582.7571075251134,2021-04-15-US-MTV-1\Pixel5
867,1302558409441.0,37.43109967718402,-122.10966628901618,234.32015376141143,37.4348931735,-122.1080454608,33.58,445.4337833996719,2021-04-15-US-MTV-1\Pixel5
868,1302558410441.0,37.43007703953213,-122.10957724817388,119.3583093457076,37.4350917036,-122.1082545799,33.59,569.7040867254266,2021-04-15-US-MTV-1\Pixel5
869,1302558411441.0,37.4315334945168,-122.10838636760738,21.760386459163215,37.4352921289,-122.1084653453,33.6,417.99924605638546,2021-04-15-US-MTV-1\Pixel5
870,1302558412441.0,37.43216245501772,-122.1125022286046,676.0935769277123,37.4354942404,-122.108676786,33.57,501.3386978995339,2021-04-15-US-MTV-1\Pixel5
871,1302558413441.0,37.43241182569524,-122.11281711928248,692.8692642098684,37.4356968574,-122.1088897976,33.58,503.65897672638386,2021-04-15-US-MTV-1\Pixel5
872,1302558414441.0,37.43224410772792,-122.11343072040808,714.547308944402,37.4359002017,-122.1091022666,33.58,557.9742158828583,2021-04-15-US-MTV-1\Pixel5
873,1302558415441.0,37.431770559629136,-122.11207086064026,375.94753331031336,37.43610255,-122.1093137139,33.62,539.7169255322178,2021-04-15-US-MTV-1\Pixel5
874,1302558416441.0,37.432818905724666,-122.11446517629544,818.2897646847229,37.43630301,-122.1095226198,33.63,583.552887764782,2021-04-15-US-MTV-1\Pixel5
875,1302558417441.0,37.433235808555175,-122.11450234958252,811.0245318226504,37.4365025701,-122.1097305453,33.67,556.290927753051,2021-04-15-US-MTV-1\Pixel5
876,1302558418441.0,37.43323579322056,-122.11493707453668,829.6748414427652,37.4367010252,-122.1099382133,33.68,585.8958892652873,2021-04-15-US-MTV-1\Pixel5
877,1302558419441.0,37.43220042136174,-122.11261703487044,284.530232666877,37.4368983241,-122.1101457307,33.7,566.1235840423543,2021-04-15-US-MTV-1\Pixel5
878,1302558420441.0,37.43091570079813,-122.10984480959225,741.4654292585487,37.4370946929,-122.1103527861,33.74,688.5349618974161,2021-04-15-US-MTV-1\Pixel5
879,1302558421441.0,37.43297189836252,-122.11331751678256,383.4415807842297,37.4372907843,-122.1105592523,33.78,538.4597001878266,2021-04-15-US-MTV-1\Pixel5
880,1302558422441.0,37.433865068890405,-122.11559187226028,785.4544705848751,37.4374870435,-122.1107657369,33.8,586.3241518919764,2021-04-15-US-MTV-1\Pixel5
881,1302558423441.0,37.434233991261,-122.11595123161054,824.3525068405206,37.4376836694,-122.1109719281,33.84,583.4532613269832,2021-04-15-US-MTV-1\Pixel5
882,1302558424441.0,37.43422929148112,-122.11601329049964,778.4668455138617,37.4378807917,-122.1111774241,33.83,589.2048895349209,2021-04-15-US-MTV-1\Pixel5
883,1302558425441.0,37.43462198394664,-122.11636097822358,828.8880453616146,37.4380777837,-122.1113828151,33.85,583.8234667821549,2021-04-15-US-MTV-1\Pixel5
884,1302558426441.0,37.43482021400403,-122.1165577822553,834.1317556038841,37.4382744286,-122.1115884008,33.87,583.1229806033133,2021-04-15-US-MTV-1\Pixel5
885,1302558427441.0,37.43500696040021,-122.11677443797502,826.0922868859982,37.4384706896,-122.1117942793,33.88,584.5349867304333,2021-04-15-US-MTV-1\Pixel5
886,1302558428441.0,37.43396139628364,-122.11448456437282,284.5383713483464,37.4386667364,-122.1120004128,33.88,567.3223676156007,2021-04-15-US-MTV-1\Pixel5
887,1302558429441.0,37.4341591489918,-122.11467903222896,286.0950209669956,37.4388630229,-122.1122063557,33.88,566.7807650142714,2021-04-15-US-MTV-1\Pixel5
888,1302558430441.0,37.43564617743351,-122.11628498088092,112.8030094408402,37.4390596566,-122.1124121216,34.0,510.8703779285158,2021-04-15-US-MTV-1\Pixel5
889,1302558431441.0,37.434553872894526,-122.11508119827838,284.4354457056061,37.4392558929,-122.1126174808,34.16,566.2857731219266,2021-04-15-US-MTV-1\Pixel5
890,1302558432441.0,37.43472635227049,-122.11525604950876,273.16499660172383,37.439451419,-122.1128225594,34.48,567.6369594375863,2021-04-15-US-MTV-1\Pixel5
891,1302558433441.0,37.4349446895388,-122.11547375415915,285.53316661135284,37.4396464124,-122.1130278094,34.75,565.6538981885228,2021-04-15-US-MTV-1\Pixel5
892,1302558434441.0,37.435106623228606,-122.11571442914229,284.644404424659,37.4398398909,-122.1132316712,35.01,570.1389462618749,2021-04-15-US-MTV-1\Pixel5
893,1302558435441.0,37.435354624656206,-122.11586828735864,286.00521036759386,37.440030606,-122.1134326992,35.14,562.6589049775281,2021-04-15-US-MTV-1\Pixel5
894,1302558436441.0,37.4367643517581,-122.11862561342316,831.815141212172,37.4402183215,-122.1136311326,35.15,584.7657043813116,2021-04-15-US-MTV-1\Pixel5
895,1302558437441.0,37.43700741028301,-122.11794259715388,694.0111845920761,37.440404794,-122.1138290656,35.21,524.034025377009,2021-04-15-US-MTV-1\Pixel5
896,1302558438441.0,37.43630281827468,-122.11717082418912,477.27674633504176,37.4405923289,-122.1140268379,34.94,551.8635498610971,2021-04-15-US-MTV-1\Pixel5
897,1302558439441.0,37.438420493020544,-122.12019538878764,587.1568196462549,37.4407813282,-122.114225233,34.62,588.8474097311037,2021-04-15-US-MTV-1\Pixel5
898,1302558440441.0,37.43863922969689,-122.12035606475584,584.8508216607476,37.4409715729,-122.1144246987,34.32,584.369677071582,2021-04-15-US-MTV-1\Pixel5
899,1302558441441.0,37.43773951980561,-122.11855346450038,112.72454406540004,37.4411627555,-122.1146254784,34.07,514.9357006082533,2021-04-15-US-MTV-1\Pixel5
900,1302558442441.0,37.43772057494277,-122.11915565171569,730.7170091886229,37.441354501,-122.1148274245,33.98,556.1478898741486,2021-04-15-US-MTV-1\Pixel5
901,1302558443441.0,37.43829762840824,-122.11576311812054,214.63372327531928,37.4415472345,-122.1150295121,33.94,367.09854255705534,2021-04-15-US-MTV-1\Pixel5
902,1302558444441.0,37.43849815113309,-122.1160126020277,213.44450030450577,37.4417406114,-122.1152319521,33.96,367.07354824888625,2021-04-15-US-MTV-1\Pixel5
903,1302558445441.0,37.43763608836664,-122.1181353521234,378.3793717815366,37.4419336078,-122.1154341731,34.0,534.0654429017147,2021-04-15-US-MTV-1\Pixel5
904,1302558446441.0,37.43777868733236,-122.11839398645392,380.8340570677668,37.4421243202,-122.1156340986,33.99,541.1713727948036,2021-04-15-US-MTV-1\Pixel5
905,1302558447441.0,37.437898591433616,-122.11769670165177,275.22995717554466,37.4423124626,-122.1158326885,33.98,517.6560091243825,2021-04-15-US-MTV-1\Pixel5
906,1302558448441.0,37.43810808322644,-122.11788728326226,280.68098696701765,37.4424988917,-122.1160298824,34.0,515.0389348591597,2021-04-15-US-MTV-1\Pixel5
907,1302558449441.0,37.4383902455866,-122.11897132698572,378.84393151149766,37.4426832158,-122.1162241051,34.0,535.4408572839568,2021-04-15-US-MTV-1\Pixel5
908,1302558450441.0,37.43852171833897,-122.11919107630618,383.1113364382257,37.4428651638,-122.1164148382,33.99,541.6048526724378,2021-04-15-US-MTV-1\Pixel5
909,1302558451441.0,37.43874615939407,-122.11940403744649,389.92511727986187,37.4430447707,-122.1166020323,33.96,538.2055090654493,2021-04-15-US-MTV-1\Pixel5
910,1302558452441.0,37.43891871630019,-122.11949750216044,378.24869652520175,37.4432219443,-122.1167858994,33.95,535.0427852043205,2021-04-15-US-MTV-1\Pixel5
911,1302558453441.0,37.4397444421354,-122.12181290601048,785.3312202882757,37.4433976067,-122.1169651336,33.99,590.0715979816985,2021-04-15-US-MTV-1\Pixel5
912,1302558454441.0,37.439950264483535,-122.12189259985315,775.7568343523405,37.4435727918,-122.1171378639,33.94,581.7766926451933,2021-04-15-US-MTV-1\Pixel5
913,1302558455441.0,37.44008859964702,-122.12208069668652,776.5185878180653,37.4437481179,-122.1173030132,33.93,586.0878129839119,2021-04-15-US-MTV-1\Pixel5
914,1302558456441.0,37.44159331325736,-122.12367621761088,609.0906676428291,37.443923211,-122.1174613945,33.88,606.7618524205868,2021-04-15-US-MTV-1\Pixel5
915,1302558457441.0,37.44173988659769,-122.12357546996438,565.6603679673597,37.4440984277,-122.1176140505,33.85,588.0223852780053,2021-04-15-US-MTV-1\Pixel5
916,1302558458441.0,37.442536461633885,-122.12393375959444,405.1867429090246,37.4442715082,-122.1177664548,33.82,577.6431120643675,2021-04-15-US-MTV-1\Pixel5
917,1302558459441.0,37.4413019859948,-122.12255420128908,535.919935090958,37.4444396775,-122.1179237807,33.82,537.4384847461735,2021-04-15-US-MTV-1\Pixel5
918,1302558460441.0,37.44142570105527,-122.1227625414808,542.1930670850899,37.4446012696,-122.1180889164,33.8,543.0738234740279,2021-04-15-US-MTV-1\Pixel5
919,1302558461441.0,37.44080378523906,-122.12003506461176,34.146765278508624,37.4447573703,-122.1182599642,33.95,466.7158697574257,2021-04-15-US-MTV-1\Pixel5
920,1302558462441.0,37.44112408597111,-122.12285187689952,719.4908599036214,37.4449102538,-122.1184329237,34.08,573.9682754428405,2021-04-15-US-MTV-1\Pixel5
921,1302558463441.0,37.44155418713437,-122.12353951825796,824.2654171058904,37.4450619868,-122.1186049156,34.19,584.7440606870397,2021-04-15-US-MTV-1\Pixel5
922,1302558464441.0,37.44152102982655,-122.12329424812856,731.0964862110861,37.4452142409,-122.1187744995,34.31,572.5941099639514,2021-04-15-US-MTV-1\Pixel5
923,1302558465441.0,37.441921308672526,-122.12382847053048,819.0435201679123,37.4453684226,-122.1189401427,34.39,577.2023888956485,2021-04-15-US-MTV-1\Pixel5
924,1302558466441.0,37.44337312847171,-122.12549390985228,666.3503577144972,37.4455238754,-122.1191042096,34.31,612.6995881631191,2021-04-15-US-MTV-1\Pixel5
925,1302558467441.0,37.44217899425675,-122.12430752523596,835.8192384103207,37.4456801652,-122.1192693553,34.32,591.0989457450103,2021-04-15-US-MTV-1\Pixel5
926,1302558468441.0,37.44216612927554,-122.12397049906976,739.5054332901065,37.44583759,-122.1194362512,34.19,571.7551041188776,2021-04-15-US-MTV-1\Pixel5
927,1302558469441.0,37.4423273218062,-122.12420982913294,744.5102137723071,37.4459971945,-122.1196035164,34.13,576.1015352803998,2021-04-15-US-MTV-1\Pixel5
928,1302558470441.0,37.4426786122804,-122.12473679296336,830.2603718957101,37.4461594585,-122.1197703072,34.08,584.8514898128506,2021-04-15-US-MTV-1\Pixel5
929,1302558471441.0,37.44286338090772,-122.12491101821664,832.7062124918272,37.4463236445,-122.1199382243,34.04,583.7572976175369,2021-04-15-US-MTV-1\Pixel5
930,1302558472441.0,37.44220250002122,-122.12318072429122,469.3824756210511,37.4464884487,-122.1201085794,34.0,548.3457247159763,2021-04-15-US-MTV-1\Pixel5
931,1302558473441.0,37.44298340989078,-122.1247968584116,733.0423843311684,37.4466510676,-122.1202790473,34.0,570.4346670751464,2021-04-15-US-MTV-1\Pixel5
932,1302558474441.0,37.4418919665845,-122.12236080466,1319.9554493697017,37.4468124513,-122.1204487127,34.0,572.581324307671,2021-04-15-US-MTV-1\Pixel5
933,1302558475441.0,37.44099969173702,-122.12048576359824,666.8797647966784,37.4469724063,-122.1206168712,34.04,664.2364110243359,2021-04-15-US-MTV-1\Pixel5
934,1302558476441.0,37.44155910092332,-122.11963055043412,692.2959583912565,37.447131031,-122.1207840823,34.17,627.8838691722665,2021-04-15-US-MTV-1\Pixel5
935,1302558477441.0,37.44304156258668,-122.1238489464246,449.1821825646188,37.4472898547,-122.120952256,34.31,537.1647222907492,2021-04-15-US-MTV-1\Pixel5
936,1302558478441.0,37.44383107202897,-122.12576286826231,757.9933886085547,37.4474490592,-122.1211212857,34.38,574.2413323356035,2021-04-15-US-MTV-1\Pixel5
937,1302558479441.0,37.44392340025877,-122.12581306109752,730.9388042014131,37.4476079177,-122.1212886768,34.41,572.1778736792633,2021-04-15-US-MTV-1\Pixel5
938,1302558480441.0,37.44424746026893,-122.1264607719255,829.6118105307721,37.4477648957,-122.12145446,34.42,590.1733053746063,2021-04-15-US-MTV-1\Pixel5
939,1302558481441.0,37.44449170897937,-122.12651187026232,821.053261439961,37.4479205692,-122.1216189114,34.42,576.1518891768012,2021-04-15-US-MTV-1\Pixel5
940,1302558482441.0,37.44380354097884,-122.12477663820104,460.502405554436,37.4480749476,-122.1217801041,34.42,543.6590545191334,2021-04-15-US-MTV-1\Pixel5
941,1302558483441.0,37.44457395202278,-122.12646669468688,739.3129121983008,37.4482272538,-122.1219384814,34.41,569.9323133139571,2021-04-15-US-MTV-1\Pixel5
942,1302558484441.0,37.44464480669486,-122.12665225480524,736.2395742362322,37.4483769368,-122.1220945061,34.42,578.0242639979793,2021-04-15-US-MTV-1\Pixel5
